DELIV_ID,EST_TS,EST_DT,HR,MINUTE,STORE,DASHER_ID,D2R,DELIV_CLAT,LATE_FLG,MINUTES_TO_CANCEL,DELIV_CANCELLED_AT,CANCEL_FLG,COMPLAINT,REQ,MISS,SUB,FOUND,REVENUE,N_CATEGORY_TYPES,N_SUBS_TYPES,TOTAL_ITEMS
03662d68-ecad-4134-b738-0c2e040bed4c,2022-09-18 17:27:01,2022-09-18,17,27,DashMart1,10910871,0.033333,1.683333,0,,,0,0,5,0,0,5,30.050000000000004,4,0,5
ee2decb3-0809-4e1f-a240-3b86afc5b4c4,2022-09-18 17:26:19,2022-09-18,17,26,Grocery1,17165709,1.65,1.55,0,,,0,0,3,0,0,3,13.200000000000001,3,0,3
76e2a4f7-88d4-4fd8-b8dd-85e80f0da740,2022-09-18 17:19:27,2022-09-18,17,19,DashMart1,21683153,6.866667,15.85,0,,,0,0,2,0,0,2,25.380000000000003,2,0,2
f5fa2ce2-b20c-4658-8cf6-f2bf6c93d0be,2022-09-18 17:15:36,2022-09-18,17,15,Grocery1,8575457,2.05,0.15,0,,,0,0,5,1,1,4,30.45,3,1,5
0c56961c-f1b2-4cd0-a405-ad5ffcbe03d6,2022-09-18 17:14:40,2022-09-18,17,14,DashMart1,7207825,7.116667,21.216667,0,,,0,0,1,0,0,1,14.99,1,0,1
ca26c02c-f860-41b4-83b0-87969423d585,2022-09-18 17:14:09,2022-09-18,17,14,Grocery2,819128,7.533333,9.016667,0,,,0,0,3,1,1,2,16.75,2,1,3
199ec4c1-d394-4f57-9ecf-4b999aae81f6,2022-09-18 17:09:22,2022-09-18,17,9,DashMart1,7919777,17.883333,5.816667,0,,,0,0,4,0,0,4,12.66,2,0,4
713b9342-32aa-45c1-950b-3e37be4834da,2022-09-18 17:08:08,2022-09-18,17,8,DashMart1,13067302,6.033333,9.066667,0,,,0,0,2,0,0,2,7.68,2,0,2
86342167-1e0a-453d-98d4-7b92e3a637cf,2022-09-18 17:07:40,2022-09-18,17,7,DashMart1,18042669,14.466667,18.55,1,,,0,0,3,0,0,3,12.07,2,0,3
33446a6a-c21c-4c84-8d55-e1d694f1035e,2022-09-18 16:59:05,2022-09-18,16,59,Grocery1,5356260,1.483333,0.3,0,,,0,0,19,0,0,19,57.6,4,0,19
9939c425-17bb-4342-bfc7-352e47648186,2022-09-18 16:48:37,2022-09-18,16,48,DashMart1,7750906,2.55,0.15,0,,,0,0,2,0,0,2,12.28,1,0,2
441ee52c-d3e9-47af-8849-ef9611cdd777,2022-09-18 16:47:47,2022-09-18,16,47,DashMart1,20583300,7.0,11.066667,0,,,0,0,4,0,0,4,14.360000000000001,2,0,4
7e64aeab-1a4a-40f1-ac4b-6f8a1616bdb1,2022-09-18 16:39:07,2022-09-18,16,39,DashMart1,1288173,0.1,14.3,0,,,0,0,4,0,0,4,11.459999999999999,3,0,4
31fc0776-dc67-4eec-94ee-8c1ed6a6c453,2022-09-18 16:36:44,2022-09-18,16,36,DashMart1,13804275,3.333333,29.4,1,,,0,0,5,0,0,5,16.55,3,0,5
0185959f-182b-49cb-b1c1-8b4435eec134,2022-09-18 16:19:00,2022-09-18,16,19,DashMart1,4296696,5.45,0.25,0,,,0,0,4,0,0,4,16.759999999999998,3,0,4
9060fbf1-e78e-4c36-b636-dbb841324f3f,2022-09-18 15:56:12,2022-09-18,15,56,DashMart1,20583300,2.283333,,0,,,0,0,4,0,0,4,11.06,2,0,4
09205c48-af09-4885-a0f3-eaf2824c1479,2022-09-18 15:29:51,2022-09-18,15,29,Grocery1,15142296,0.033333,0.25,0,,,0,0,8,0,0,8,44.75,6,0,8
ba19c9b2-b68d-4f50-af6f-9e791c0d66bc,2022-09-18 15:05:43,2022-09-18,15,5,Grocery1,1417532,6.066667,5.85,0,,,0,0,1,0,0,1,8.95,1,0,1
05a2d239-501e-4b18-9368-eb2b2ecbdabe,2022-09-18 14:50:52,2022-09-18,14,50,DashMart1,1288173,5.4,,1,,,0,0,1,0,0,1,14.99,1,0,1
c0ccacf4-457b-4176-8d97-43bc53ddae6c,2022-09-18 14:43:25,2022-09-18,14,43,DashMart1,3876035,7.866667,,0,,,0,0,9,0,0,9,30.21,4,0,9
aa3905fe-d1e7-4eab-9c1c-89c490ab3452,2022-09-18 09:41:15,2022-09-18,9,41,DashMart1,,,,0,4,2022-09-18 05:46:11.000000 UTC,1,0,8,0,0,8,33.22,2,0,8
04c8d7bf-5dc8-42a9-b964-f14b7d2076bd,2022-09-18 09:36:54,2022-09-18,9,36,DashMart1,,,,0,9,2022-09-18 05:46:08.000000 UTC,1,0,3,0,0,3,10.870000000000001,3,0,3
a94e2e89-e943-4b40-b62d-b9a271aace27,2022-09-18 09:34:52,2022-09-18,9,34,DashMart1,,,,0,11,2022-09-18 05:46:10.000000 UTC,1,0,5,0,0,5,12.049999999999999,2,0,5
64fd717e-a5a9-4e71-80cf-a176b0504938,2022-09-18 09:33:56,2022-09-18,9,33,DashMart1,,,,0,12,2022-09-18 05:46:09.000000 UTC,1,0,6,0,0,6,17.64,3,0,6
37fc3ae5-5a67-4f93-b021-d44207467d3b,2022-09-18 09:29:22,2022-09-18,9,29,DashMart1,,,,0,16,2022-09-18 05:46:07.000000 UTC,1,0,8,0,0,8,38.120000000000005,7,0,8
74c0fff0-85e9-4441-a225-a5f36bcbf52d,2022-09-18 09:25:08,2022-09-18,9,25,DashMart1,9030879,3.983333,1.783333,0,,,0,0,5,0,0,5,27.55,4,0,5
8bd4b448-6303-49a6-b728-b9ba6b88b161,2022-09-18 09:18:37,2022-09-18,9,18,DashMart1,,,,0,27,2022-09-18 05:46:09.000000 UTC,1,0,6,0,0,6,20.34,3,0,6
63c169b2-a763-489c-974e-a978afcb548a,2022-09-18 09:18:17,2022-09-18,9,18,DashMart1,9254445,1.933333,5.3,0,,,0,0,3,0,0,3,9.77,3,0,3
d270b914-e8dc-447c-9a17-f2d844256bd6,2022-09-18 09:14:50,2022-09-18,9,14,DashMart1,6512608,0.033333,0.816667,0,,,0,0,5,0,0,5,14.55,5,0,5
7ac8492e-6806-4c6c-a953-c8335bc9c9bd,2022-09-18 09:12:31,2022-09-18,9,12,DashMart1,12681758,0.066667,10.433333,0,,,0,0,6,0,0,6,20.54,3,0,6
bf66850c-14af-4dc8-84cc-21411351b052,2022-09-18 09:12:20,2022-09-18,9,12,DashMart1,945514,0.033333,0.166667,0,,,0,0,5,0,0,5,14.65,3,0,5
bfd2be2e-0f0b-4fc9-93ee-d20b9edb5e73,2022-09-18 09:11:53,2022-09-18,9,11,DashMart1,14622346,0.516667,3.833333,0,,,0,0,3,0,0,3,19.97,2,0,3
71f55631-43e3-4211-93dd-f286e1713dcc,2022-09-18 09:00:10,2022-09-18,9,0,DashMart1,22261980,1.333333,2.466667,0,,,0,0,2,0,0,2,11.98,1,0,2
14eeb5b6-bf17-421c-b6d5-ac26b3a0bbb9,2022-09-18 08:56:57,2022-09-18,8,56,DashMart1,22261980,0.083333,4.216667,0,,,0,0,5,0,0,5,11.05,1,0,5
73eb7552-c400-4f09-b48b-2b7fa2543dde,2022-09-18 08:55:44,2022-09-18,8,55,DashMart1,5718944,0.733333,0.8,0,,,0,0,12,0,0,12,34.08,6,0,12
a183efb8-8b55-4951-b8e0-7ca6d807fc4a,2022-09-18 08:54:38,2022-09-18,8,54,DashMart1,4821259,0.066667,0.65,0,,,0,0,3,0,0,3,11.17,2,0,3
615c0514-eaa1-49e1-86a8-d45254a8176c,2022-09-18 08:52:38,2022-09-18,8,52,DashMart1,12425341,0.933333,1.833333,0,,,0,0,3,0,0,3,6.27,2,0,3
cfdd76bd-85ee-4ce3-950e-a7d4799cd324,2022-09-18 08:50:44,2022-09-18,8,50,DashMart1,12425341,1.066667,1.116667,0,,,0,0,3,0,0,3,16.77,2,0,3
55e1aa8b-c068-42ef-8efd-a7130a6b4243,2022-09-18 08:49:10,2022-09-18,8,49,DashMart1,2719643,2.7,2.583333,0,,,0,0,6,0,0,6,19.84,2,0,6
d6693862-d260-40d9-9cf6-9555aed27bc8,2022-09-18 08:44:16,2022-09-18,8,44,DashMart1,9576093,0.066667,0.15,0,,,0,0,6,0,0,6,24.74,4,0,6
e2aa7b6e-8811-4a7d-8153-f637f9c6ab89,2022-09-18 08:43:49,2022-09-18,8,43,DashMart1,18496001,3.016667,1.45,0,,,0,0,5,0,0,5,20.95,4,0,5
be6299ae-b84b-4fd2-81ad-c27759b0be57,2022-09-18 08:41:12,2022-09-18,8,41,DashMart1,20567014,3.75,25.416667,0,,,0,0,5,0,0,5,12.55,5,0,5
6a64c2be-d8be-480e-ba87-d0a79bb1511a,2022-09-18 08:39:18,2022-09-18,8,39,DashMart1,18496001,3.016667,4.8,0,,,0,0,3,0,0,3,10.77,1,0,3
8816e9b7-d95c-4d6c-a09d-42b3190b6090,2022-09-18 08:28:06,2022-09-18,8,28,DashMart1,9030879,12.216667,7.883333,0,,,0,0,6,0,0,6,20.74,3,0,6
478bd783-5bc0-4269-819f-29307abe96b3,2022-09-18 08:27:49,2022-09-18,8,27,DashMart1,9254445,5.016667,11.95,0,,,0,0,5,0,0,5,28.75,2,0,5
2a0395b2-ce6a-410d-8f0c-381eb5542aba,2022-09-18 08:25:48,2022-09-18,8,25,DashMart1,18641198,5.15,3.833333,0,,,0,0,3,0,0,3,6.87,3,0,3
7fc4b613-1501-410a-a13a-5230449c42ad,2022-09-18 08:25:44,2022-09-18,8,25,DashMart1,945514,0.05,3.85,0,,,0,0,4,0,0,4,11.559999999999999,2,0,4
72431b6f-9c09-4ea6-ab71-00df918dbdee,2022-09-18 08:19:59,2022-09-18,8,19,DashMart1,6603035,3.65,22.516667,0,,,0,0,4,0,0,4,11.660000000000002,2,0,4
395fd2d6-30c6-4195-8ec3-5f97f58840a4,2022-09-18 08:19:45,2022-09-18,8,19,DashMart1,9576093,2.683333,2.516667,0,,,0,0,3,0,0,3,14.370000000000001,3,0,3
782683ca-d386-43ce-ac56-67c8374c7064,2022-09-18 08:17:46,2022-09-18,8,17,DashMart1,12681758,2.666667,4.3,0,,,0,0,6,0,0,6,25.14,4,0,6
4ed8ec07-9d0a-4696-99bd-6c49a7d3d19c,2022-09-18 08:17:17,2022-09-18,8,17,DashMart1,945514,3.8,0.083333,0,,,0,0,6,0,0,6,25.24,3,0,6
ddf32b22-5176-4a01-81fe-ec57726921f7,2022-09-18 08:13:23,2022-09-18,8,13,DashMart1,4821259,1.066667,6.633333,0,,,0,0,3,0,0,3,16.270000000000003,3,0,3
1de62986-9d94-4c15-9942-4a7d72eac9e7,2022-09-18 08:10:42,2022-09-18,8,10,DashMart1,9565117,1.3,0.4,0,,,0,0,4,0,0,4,14.96,4,0,4
85554762-d48a-481e-b0c0-a1808aafc345,2022-09-18 08:09:58,2022-09-18,8,9,DashMart1,1698230,3.133333,14.816667,0,,,0,0,3,0,0,3,11.370000000000001,1,0,3
0d886061-aa19-4f36-ab88-d09ca048789f,2022-09-18 08:09:03,2022-09-18,8,9,DashMart1,7009550,7.383333,12.283333,0,,,0,0,3,0,0,3,11.87,2,0,3
49a360da-261b-4b3d-8c54-a138fca92ee6,2022-09-18 08:06:38,2022-09-18,8,6,DashMart1,12425341,6.816667,2.916667,0,,,0,0,8,0,0,8,32.82,3,0,8
4f842897-251a-47fa-b5d2-6282ffd5e4a0,2022-09-18 08:05:12,2022-09-18,8,5,DashMart1,18309423,4.6,26.016667,1,,,0,0,3,0,0,3,16.77,2,0,3
b687625b-668a-4a4e-8abc-b3925ca65501,2022-09-18 08:04:41,2022-09-18,8,4,DashMart1,4821259,1.066667,6.633333,0,,,0,0,3,0,0,3,8.77,3,0,3
e94614ef-9ca3-428f-8278-879928a9fe59,2022-09-18 08:04:05,2022-09-18,8,4,DashMart1,17992710,4.233333,9.133333,0,,,0,0,3,0,0,3,12.67,1,0,3
31bb1825-1d32-4a8d-ad76-496edb577abe,2022-09-18 07:59:15,2022-09-18,7,59,DashMart1,8616812,0.0,29.633333,0,,,0,0,11,0,0,11,46.09,4,0,11
2dbb4798-2526-4643-8dd8-3f423a03a3f9,2022-09-18 07:56:34,2022-09-18,7,56,DashMart1,8197878,0.533333,1.216667,0,,,0,0,5,0,0,5,27.95,4,0,5
3d26c88f-17b6-4295-be5d-0b8d019f6a82,2022-09-18 07:54:09,2022-09-18,7,54,DashMart1,6366015,2.133333,5.35,0,,,0,0,4,0,0,4,14.46,3,0,4
208aef3c-817c-41cd-a323-12a4450f396d,2022-09-18 07:53:15,2022-09-18,7,53,DashMart1,6512608,5.65,13.85,0,,,0,0,2,0,0,2,12.58,1,0,2
0eb9e6b7-538d-4a99-ae8e-28c3105e95a4,2022-09-18 07:52:37,2022-09-18,7,52,DashMart1,22177599,0.033333,0.916667,0,,,0,0,6,0,0,6,21.840000000000003,3,0,6
3c76bdda-fff2-412c-b319-da0f9ff06f93,2022-09-18 07:51:51,2022-09-18,7,51,DashMart1,9565117,1.5,0.633333,0,,,0,0,2,0,0,2,12.18,2,0,2
5389220d-bcb5-4192-b450-dddefb3c2e23,2022-09-18 07:47:04,2022-09-18,7,47,DashMart1,782087,8.183333,0.15,0,,,0,0,4,0,0,4,8.06,2,0,4
68a55cb4-1871-42a1-821f-2fb03aa3d12b,2022-09-18 07:46:20,2022-09-18,7,46,DashMart1,16046948,7.716667,24.683333,1,,,0,0,4,0,0,4,12.06,2,0,4
7a7e84aa-dd78-4cc3-a8a2-7d547c5d7e7d,2022-09-18 07:45:31,2022-09-18,7,45,DashMart1,20873272,3.866667,3.216667,0,,,0,0,7,0,0,7,17.93,4,0,7
8aed6283-0cd8-499f-99d4-3f32321453db,2022-09-18 07:45:12,2022-09-18,7,45,DashMart1,17317850,9.233333,11.816667,0,,,0,0,2,0,0,2,12.98,2,0,2
52a4288b-f382-47a5-b6d2-f66c0a3aa308,2022-09-18 07:44:32,2022-09-18,7,44,DashMart1,8616812,2.816667,0.5,0,,,0,0,1,0,0,1,4.79,1,0,1
bb236a4d-5a5e-4f52-b549-5d7fd184d3a6,2022-09-18 07:43:50,2022-09-18,7,43,DashMart1,782087,8.183333,0.15,0,,,0,0,2,0,0,2,6.58,1,0,2
3e0ad13c-0bde-4c3c-af47-2a3152c63355,2022-09-18 07:39:26,2022-09-18,7,39,DashMart1,20529638,3.0,0.216667,0,,,0,0,4,0,0,4,26.46,2,0,4
a95110c5-b29c-4cef-8041-341e0726c79f,2022-09-18 07:37:23,2022-09-18,7,37,DashMart1,6603035,0.066667,0.416667,0,,,0,0,4,0,0,4,14.46,3,0,4
ca78fb6e-ba0f-40fe-ab93-068ffdd63c7b,2022-09-18 07:34:37,2022-09-18,7,34,DashMart1,18496001,1.95,0.083333,0,,,0,0,6,0,0,6,24.340000000000003,5,0,6
fdbc0bd5-38da-4274-bbce-06a3b29861ae,2022-09-18 07:34:11,2022-09-18,7,34,DashMart1,6603035,0.066667,0.75,0,,,0,0,2,0,0,2,12.280000000000001,2,0,2
70e7fe11-2d6f-4dd1-831e-a79dd5712ef3,2022-09-18 07:33:30,2022-09-18,7,33,DashMart1,4821259,0.033333,0.233333,0,,,0,0,3,0,0,3,10.97,3,0,3
af837d00-e84b-44d0-ba3e-bc6428e91353,2022-09-18 07:31:38,2022-09-18,7,31,DashMart1,21685303,0.666667,3.433333,0,,,0,0,1,0,0,1,14.99,1,0,1
5a7d9dd9-6fa9-49cd-9054-64a60222d41b,2022-09-18 07:27:12,2022-09-18,7,27,DashMart1,945514,0.066667,1.25,0,,,0,0,6,0,0,6,35.440000000000005,3,0,6
17da1c8f-9e7e-4e80-8726-90705c9abbb7,2022-09-18 07:25:08,2022-09-18,7,25,DashMart1,14622346,0.05,3.666667,0,,,0,0,2,0,0,2,11.08,1,0,2
928fd4c3-6266-48da-aa26-7c65afbb50e5,2022-09-18 07:24:29,2022-09-18,7,24,DashMart1,20421776,17.983333,2.416667,0,,,0,0,4,0,0,4,13.760000000000002,4,0,4
2cf749e3-a3eb-43ef-ba12-937a469a14de,2022-09-18 07:23:35,2022-09-18,7,23,DashMart1,18641198,0.233333,0.55,0,,,0,0,2,0,0,2,9.48,1,0,2
f41010f5-51aa-4a95-b043-dc9d0555cc1e,2022-09-18 07:23:29,2022-09-18,7,23,DashMart1,10703068,0.016667,3.583333,0,,,0,0,5,0,0,5,19.150000000000002,4,0,5
335374d3-5ee1-4e0e-91f2-bfeeb83c60ab,2022-09-18 07:17:07,2022-09-18,7,17,DashMart1,20761087,4.65,5.2,0,,,0,0,3,0,0,3,12.870000000000001,2,0,3
3ae0bbfd-a816-4881-a8af-f443618350eb,2022-09-18 07:17:01,2022-09-18,7,17,DashMart1,8724423,3.983333,0.15,0,,,0,0,4,0,0,4,21.96,4,0,4
b6020414-295a-4071-a71b-5f96f67c9fca,2022-09-18 07:15:25,2022-09-18,7,15,DashMart1,9030879,3.783333,13.45,0,,,0,0,1,0,0,1,15.99,1,0,1
8549ab16-9e64-435e-b3be-2b1a986ae650,2022-09-18 07:14:30,2022-09-18,7,14,DashMart1,18641198,0.233333,7.883333,0,,,0,0,2,0,0,2,12.28,2,0,2
7377bb94-bb96-4f3e-9196-384c493213d1,2022-09-18 07:11:12,2022-09-18,7,11,DashMart1,6366015,0.033333,0.283333,0,,,0,0,3,0,0,3,9.17,2,0,3
4834c0c1-a62b-4af7-a626-5300c892f20f,2022-09-18 07:07:45,2022-09-18,7,7,DashMart1,15669120,0.066667,10.183333,0,,,0,0,2,0,0,2,9.2800000000000011,2,0,2
d015d4f4-70cd-4324-b3b9-5a369ad9b5eb,2022-09-18 07:02:45,2022-09-18,7,2,DashMart1,6366015,3.283333,1.9,0,,,0,0,1,0,0,1,3.29,1,0,1
a02a3c54-3354-4ff2-8868-8327ae27316d,2022-09-18 06:59:59,2022-09-18,6,59,DashMart1,6512608,3.266667,3.583333,0,,,0,0,5,0,0,5,15.15,2,0,5
59668cc9-7999-410f-b399-f206f6933892,2022-09-18 06:54:20,2022-09-18,6,54,Grocery2,6509800,18.483333,0.5,0,,,0,0,10,1,1,9,49.540000000000006,3,1,10
1f12a9a7-cd8e-44de-bd2e-2327bd1d421f,2022-09-18 06:51:20,2022-09-18,6,51,DashMart1,20807089,3.566667,23.35,0,,,0,0,2,0,0,2,5.98,2,0,2
2612c9a6-2d29-47bc-ac15-287f1281be2c,2022-09-18 06:51:13,2022-09-18,6,51,DashMart1,8724423,3.983333,23.5,0,,,0,0,1,0,0,1,7.99,1,0,1
659b3ade-69ab-41bb-97ae-b746c11cb66e,2022-09-18 06:50:24,2022-09-18,6,50,DashMart1,1126583,2.05,10.2,0,,,0,0,2,0,0,2,21.28,2,0,2
2b147f33-3366-4546-bdbb-a7046bae48df,2022-09-18 06:47:09,2022-09-18,6,47,DashMart1,8255340,8.866667,4.866667,0,,,0,0,8,0,0,8,42.220000000000006,4,0,8
06878c7b-2fde-440b-a250-04074cf60ee5,2022-09-18 06:45:35,2022-09-18,6,45,DashMart1,8616812,1.033333,14.766667,0,,,0,0,5,0,0,5,23.950000000000003,3,0,5
9b43db6d-c426-41ce-a2c7-64de32c8f873,2022-09-18 06:41:51,2022-09-18,6,41,Grocery2,20368608,9.466667,0.666667,0,,,0,0,4,0,0,4,36.0,2,0,4
6178dd17-703d-4884-bb3f-72ce407bd350,2022-09-18 06:41:16,2022-09-18,6,41,Grocery2,20466671,6.383333,0.55,0,,,0,0,11,0,0,11,72.6,6,0,11
0cad4d04-0dbc-4dbe-a0c9-6d767ad60be7,2022-09-18 06:41:07,2022-09-18,6,41,DashMart1,12408354,6.033333,29.616667,0,,,0,0,2,0,0,2,12.98,2,0,2
1b9c45bf-9a0c-488d-9524-17ed8e16eccf,2022-09-18 06:38:50,2022-09-18,6,38,DashMart1,20807089,6.516667,33.766667,0,,,0,0,1,0,0,1,6.29,1,0,1
225f43c6-5053-4474-8460-f77f0d19922b,2022-09-18 06:36:12,2022-09-18,6,36,DashMart1,11626091,3.383333,0.7,0,,,0,0,4,0,0,4,24.259999999999998,2,0,4
1baaa603-d18f-45b1-b630-9d9744f5c24c,2022-09-18 06:35:52,2022-09-18,6,35,DashMart1,7287504,4.55,11.85,0,,,0,0,2,0,0,2,12.88,2,0,2
94e8dfce-f193-4523-a22b-f70296a25b12,2022-09-18 06:34:54,2022-09-18,6,34,Grocery1,19114473,2.466667,12.516667,0,,,0,0,2,0,0,2,9.0,2,0,2
bf2f6a47-ad9e-426e-85f5-b94fee62c008,2022-09-18 06:33:52,2022-09-18,6,33,DashMart1,8676960,11.4,16.416667,0,,,0,0,3,0,0,3,19.569999999999997,3,0,3
f9e95148-2ddf-4b76-ae56-6559de81c473,2022-09-18 06:32:04,2022-09-18,6,32,DashMart1,15510588,1.616667,4.5,0,,,0,0,4,0,0,4,11.46,3,0,4
d40789cb-3eae-4d15-8468-5e3e4533f097,2022-09-18 06:28:28,2022-09-18,6,28,DashMart1,17666428,1.033333,2.666667,0,,,0,0,5,0,0,5,25.549999999999997,4,0,5
d3d11278-184d-42d7-a79b-1e7163bbf7f6,2022-09-18 06:27:21,2022-09-18,6,27,DashMart1,18496001,1.816667,0.383333,0,,,0,0,6,0,0,6,34.04,4,0,6
b40720a3-56f0-4cff-bcfc-4488e7f4cf8d,2022-09-18 06:26:16,2022-09-18,6,26,DashMart1,1527717,0.05,13.033333,0,,,0,0,3,0,0,3,15.47,3,0,3
47c4b5f3-c36f-40f1-9274-4ac7f48d8032,2022-09-18 06:25:37,2022-09-18,6,25,DashMart1,17992710,4.65,10.533333,0,,,0,0,2,0,0,2,20.98,2,0,2
819a7587-3185-4502-9971-1803be3240b7,2022-09-18 06:25:29,2022-09-18,6,25,Grocery1,,,,0,28,2022-09-18 02:53:43.000000 UTC,1,0,2,2,0,0,3.5,1,0,2
1add8aed-f9ab-466c-bbee-b964cb5f9ea1,2022-09-18 06:22:48,2022-09-18,6,22,DashMart1,18994983,15.283333,0.233333,0,,,0,0,3,0,0,3,9.17,3,0,3
f8bf25b6-1440-4697-9426-948849c6dc81,2022-09-18 06:19:18,2022-09-18,6,19,DashMart1,17143358,4.916667,4.05,0,,,0,0,7,0,0,7,18.93,4,0,7
a562fdb2-660f-47a4-b557-421176497f91,2022-09-18 06:18:17,2022-09-18,6,18,DashMart1,18892072,0.016667,11.433333,0,,,0,0,5,0,0,5,27.550000000000004,3,0,5
56e13d77-13b2-4b70-a723-bd37fcaf674b,2022-09-18 06:18:03,2022-09-18,6,18,DashMart1,18641198,4.183333,6.666667,0,,,0,0,3,0,0,3,13.67,2,0,3
a53f2756-8610-42ab-8039-6a6079e288ed,2022-09-18 06:15:27,2022-09-18,6,15,DashMart1,8724423,0.066667,13.55,0,,,0,0,3,0,0,3,17.270000000000003,3,0,3
ba4777b9-6044-46d6-944a-a741dc6df07e,2022-09-18 06:15:06,2022-09-18,6,15,Grocery1,5991064,2.033333,1.35,0,,,0,0,1,0,0,1,10.35,1,0,1
d5e52e65-ab77-4a32-8309-89506c2c45ea,2022-09-18 06:14:32,2022-09-18,6,14,DashMart1,15510588,1.166667,19.65,0,,,0,0,2,0,0,2,19.08,2,0,2
898574f0-381d-4364-8862-e2b0e526e749,2022-09-18 06:13:02,2022-09-18,6,13,DashMart1,8197878,2.266667,0.116667,0,,,0,0,5,0,0,5,32.150000000000006,3,0,5
7ebb8538-0e15-4637-9ea1-30e53523ead9,2022-09-18 06:09:43,2022-09-18,6,9,DashMart1,4821259,0.0,10.416667,0,,,0,0,1,0,0,1,6.29,1,0,1
3cb3782a-b720-411e-ab5c-07e30a37b2e7,2022-09-18 06:06:48,2022-09-18,6,6,DashMart1,1126583,1.1,11.85,0,,,0,0,1,0,0,1,6.59,1,0,1
b3ae9b58-79ae-402e-a4a7-01f06a4f5395,2022-09-18 06:06:39,2022-09-18,6,6,DashMart1,22214299,1.166667,0.733333,0,,,0,0,3,0,0,3,10.97,2,0,3
80317a70-561b-456c-9dd6-e67ffd6a7fd5,2022-09-18 06:06:04,2022-09-18,6,6,DashMart1,16967051,2.65,1.883333,0,,,0,0,5,0,0,5,25.550000000000004,3,0,5
b731a6e9-ad73-408b-9993-15c32ce80e8c,2022-09-18 06:02:39,2022-09-18,6,2,DashMart1,8556720,3.45,7.883333,0,,,0,0,4,0,0,4,18.26,3,0,4
5da959cb-e51b-4b9e-95db-0a348d7c8ee1,2022-09-18 06:02:23,2022-09-18,6,2,DashMart1,14178626,2.3,21.816667,0,,,0,0,6,0,0,6,27.64,3,0,6
6b4d21da-a1f8-4298-93ea-1f0969b594e3,2022-09-18 06:00:49,2022-09-18,6,0,DashMart1,13386107,5.666667,3.516667,0,,,0,0,2,0,0,2,32.98,1,0,2
8dd44c49-9a94-4f04-87f5-79f55cc74402,2022-09-18 05:56:57,2022-09-18,5,56,DashMart1,19368521,4.666667,1.8,0,,,0,0,4,0,0,4,11.06,3,0,4
e286b57c-b759-4613-9d3d-04026a3f4979,2022-09-18 05:52:00,2022-09-18,5,52,DashMart1,8556720,3.45,14.233333,0,,,0,0,1,0,0,1,6.29,1,0,1
18686e09-e238-4378-b583-f337f6a9ecef,2022-09-18 05:50:39,2022-09-18,5,50,DashMart1,9401626,1.783333,10.55,0,,,0,0,10,0,0,10,42.3,6,0,10
2b962fe2-28f3-4903-a7e5-167510a83e6d,2022-09-18 05:49:49,2022-09-18,5,49,DashMart1,22214299,1.766667,0.183333,0,,,0,0,7,0,0,7,30.730000000000004,5,0,7
9adc3440-c793-43cd-815f-004567f1cd4e,2022-09-18 05:47:51,2022-09-18,5,47,DashMart1,14622346,0.85,7.45,0,,,0,0,7,0,0,7,19.529999999999998,2,0,7
e639ae37-ed77-4afe-accf-f888c8223c90,2022-09-18 05:46:21,2022-09-18,5,46,DashMart1,7287504,4.716667,7.883333,0,,,0,0,9,0,0,9,34.11,5,0,9
a7b8acf8-8676-4b7e-bed2-6d196f97649d,2022-09-18 05:46:10,2022-09-18,5,46,DashMart1,8197878,0.683333,0.216667,0,,,0,0,6,0,0,6,26.84,4,0,6
12321bfb-34ce-4001-9689-eeb875094601,2022-09-18 05:45:42,2022-09-18,5,45,DashMart1,11626091,5.45,0.966667,0,,,0,0,12,0,0,12,53.480000000000004,5,0,12
81896fbb-3336-46cb-81de-bde0cd8cf46a,2022-09-18 05:45:14,2022-09-18,5,45,Grocery1,614768,5.616667,0.483333,0,,,0,0,7,1,1,6,21.75,5,1,7
a88d0c04-1586-45c5-82e8-985977838bd2,2022-09-18 05:45:03,2022-09-18,5,45,DashMart1,11626091,5.45,0.966667,0,,,0,0,3,0,0,3,8.6700000000000017,2,0,3
5191e9d2-c960-4150-be65-f74cbceef0a5,2022-09-18 05:42:30,2022-09-18,5,42,DashMart1,8724423,1.583333,5.783333,0,,,0,0,4,0,0,4,14.46,3,0,4
bd081a3a-5559-486c-bdd5-e06b107dc2b4,2022-09-18 05:41:50,2022-09-18,5,41,DashMart1,7009550,13.766667,28.966667,0,,,0,0,8,0,0,8,32.92,6,0,8
567ca25f-84b3-4d5b-971a-6a453ce017a7,2022-09-18 05:40:19,2022-09-18,5,40,DashMart1,1126583,2.266667,2.65,0,,,0,0,3,0,0,3,13.770000000000001,2,0,3
2bd169f7-fb10-4448-bc5f-fcc002093b53,2022-09-18 05:38:59,2022-09-18,5,38,DashMart1,15510588,0.0,2.35,0,,,0,0,5,0,0,5,22.25,3,0,5
515d0ab7-7cc9-416e-ad87-b0ddb8568f14,2022-09-18 05:37:50,2022-09-18,5,37,DashMart1,15919126,4.05,6.35,0,,,0,0,2,0,0,2,6.48,1,0,2
df1b4fbf-1e9e-4c8b-b529-1cbc05b7789e,2022-09-18 05:33:03,2022-09-18,5,33,DashMart1,15510588,0.1,5.7,0,,,0,0,4,0,0,4,14.46,1,0,4
